subject,modality,trial,signal,response,accuracy,confidence,rt,rt_conf,contrast,repeat_exclude
213,vision,182,1,1,1,4,1.43737150000015,1.3021776999999,4,0
213,vision,183,1,1,1,4,1.07795010000018,1.0054384,4,0
213,vision,184,1,1,1,5,1.02686790000007,2.13784620000024,3,0
213,vision,185,1,1,1,6,0.955358799999885,0.987887199999932,3,0
213,vision,186,0,0,1,4,1.29280909999989,0.918886899999961,2,0
213,vision,187,0,1,0,3,1.38484870000002,0.719374400000106,2,0
213,vision,188,0,0,1,4,1.03851110000005,2.17061490000015,3,0
213,vision,189,1,0,0,1,4.09461460000011,0.422609000000193,3,0
213,vision,190,0,0,1,1,1.24923179999996,0.873955699999897,4,0
213,vision,191,1,1,1,4,0.98687770000015,1.90556800000013,4,0
213,vision,192,1,1,1,4,1.14272809999966,2.06843240000035,3,0
213,vision,193,0,0,1,3,2.03986059999988,2.93470560000014,3,0
213,vision,194,1,1,1,5,0.912334900000133,1.75911500000029,2,0
213,vision,195,1,1,1,2,1.89122289999978,1.64132049999989,2,0
213,vision,196,0,1,0,3,1.2929709,0.818222600000354,1,0
213,vision,197,0,1,0,2,1.02416200000016,1.22596620000013,2,0
213,vision,198,0,0,1,2,1.06982530000005,1.0892831000001,3,0
213,vision,199,1,0,0,1,3.99913199999992,0.821066999999857,3,0
213,vision,200,0,0,1,4,1.08519160000014,1.00559629999998,4,0
214,vision,1,0,0,1,4,1.32034320000002,0.985713300000498,8,0
214,vision,2,1,1,1,5,1.54871209999965,0.888243600000351,8,0
214,vision,3,0,0,1,5,1.21068459999969,0.900679999999738,7,0
214,vision,4,0,1,0,5,1.38760290000027,1.60544610000034,7,0
214,vision,5,0,0,1,5,1.04492170000049,1.35493330000008,8,0
214,vision,6,0,0,1,6,0.868222300000525,1.20362300000033,8,0
214,vision,7,1,1,1,2,1.15867889999936,0.704299099999844,7,0
214,vision,8,0,0,1,7,0.967733899999985,1.25681619999978,7,0
214,vision,9,1,0,0,5,0.756288100000347,1.09994220000044,6,0
214,vision,10,0,0,1,6,0.717366699999729,1.09082169999965,7,0
214,vision,11,1,0,0,2,0.816205900000568,0.990728900000249,7,0
214,vision,12,1,0,0,7,2.00676669999939,0.722835800000212,8,0
214,vision,13,1,1,1,7,0.961692100000619,0.909257500000422,9,0
214,vision,14,1,1,1,6,1.07886400000007,0.875280299999758,9,0
214,vision,15,0,0,1,7,1.00587819999964,0.62068679999993,8,0
214,vision,16,0,0,1,7,1.72561119999955,1.15594540000075,8,0
214,vision,17,0,0,1,7,1.01729260000047,0.705926399999953,7,0
214,vision,18,1,1,1,3,1.29684050000014,0.805644200000643,7,0
214,vision,19,1,0,0,5,1.16352480000023,1.05801920000067,6,0
214,vision,20,1,1,1,5,1.15606229999958,0.891613899999356,7,0
214,vision,21,1,1,1,5,1.06631769999967,1.1709579999997,7,0
214,vision,22,1,0,0,5,1.1920640999997,1.38791100000071,6,0
214,vision,23,1,1,1,7,0.912875099999837,0.992864199999531,7,0
214,vision,24,1,1,1,5,1.30672099999992,1.18884439999965,7,0
214,vision,25,1,1,1,7,0.992043199999898,1.73758120000002,6,0
214,vision,26,0,0,1,5,0.8651504999998,0.641813499999444,6,0
214,vision,27,0,0,1,5,0.777507499999956,0.887780899999598,6,0
214,vision,28,1,1,1,5,1.20730900000035,1.05674019999969,5,0
214,vision,29,0,0,1,4,0.997047200000452,0.988564799999949,5,0
214,vision,30,0,0,1,5,1.05187939999996,1.12108470000021,4,0
214,vision,31,1,0,0,5,0.940287600000374,0.899629999999888,4,0
214,vision,32,0,0,1,7,0.992646199999399,1.32544119999966,5,0
214,vision,33,1,0,0,7,0.973214800000278,0.982829099999435,5,0
214,vision,34,0,0,1,7,1.06272570000056,0.756966199999624,6,0
214,vision,35,0,0,1,6,1.06078100000013,0.637299999999414,6,0
214,vision,36,1,1,1,4,1.27633310000056,0.820572900000116,5,0
214,vision,37,0,0,1,6,1.01006630000029,0.821675700000014,5,0
214,vision,38,0,0,1,5,1.49579450000056,1.09063620000052,4,0
214,vision,39,1,0,0,5,1.02336539999942,1.55555060000006,4,0
214,vision,40,0,0,1,6,0.969653899999685,1.18815119999999,5,0
214,vision,41,0,0,1,6,0.897250500000155,0.903782899999896,5,0
214,vision,42,1,0,0,3,0.624721799999861,0.260072399999444,4,0
214,vision,43,1,0,0,7,0.976126499999737,0.721044199999596,5,0
214,vision,44,1,1,1,7,0.843579400000635,0.719186499999523,6,0
214,vision,45,0,0,1,7,0.699333800000204,0.724311400000261,6,0
214,vision,46,0,0,1,7,0.671451600000182,1.00486780000028,5,0
214,vision,47,1,0,0,3,0.635264900000038,0.623378100000082,5,0
214,vision,48,0,0,1,4,0.756704100000206,1.05529799999931,6,0
214,vision,49,1,0,0,6,0.676680499999748,1.18764929999998,6,0
214,vision,50,1,1,1,5,0.817407800000183,1.37670879999951,7,0
214,vision,51,0,0,1,7,1.35906429999977,0.754743499999677,6,0
214,vision,52,1,1,1,5,0.900095699999838,1.08808330000011,6,0
214,vision,53,1,0,0,1,0.876830700000028,0.820631499999763,5,0
214,vision,54,1,0,0,7,0.759555100000398,0.720860200000061,6,0
214,vision,55,0,0,1,6,0.611660600000505,1.38359020000007,7,0
214,vision,56,0,1,0,7,0.831776099999843,0.791674300000523,7,0
214,vision,57,1,0,0,1,1.11677950000012,0.623286300000473,8,0
214,vision,58,0,0,1,6,0.646102100000462,1.23763719999988,9,0
214,vision,59,1,1,1,3,2.0042596000003,0.617471700000351,9,0
214,vision,60,0,0,1,7,0.774906499999815,1.05476589999944,8,0
214,vision,61,0,0,1,4,0.585328400000435,0.720424999999523,8,0
214,vision,62,1,0,0,7,0.69811000000027,0.6914084,7,0
214,vision,63,1,1,1,7,1.12041299999964,0.720430099999248,8,0
214,vision,64,1,1,1,7,2.25782490000074,0.590346400000271,8,0
214,vision,65,1,0,0,7,1.35606189999999,0.449261699999624,7,0
214,vision,66,1,0,0,5,0.96454840000024,1.15515599999981,8,0
214,vision,67,0,0,1,7,0.813334100000247,0.640434599999935,9,0
214,vision,68,0,0,1,5,0.719310699999369,1.45708830000058,9,0
214,vision,69,1,1,1,7,1.25923140000032,0.802236999999877,8,0
214,vision,70,1,0,0,4,0.718705299999783,0.919772199999898,8,0
214,vision,71,0,0,1,7,0.866304899999705,0.619863799999621,9,0
214,vision,72,1,1,1,6,0.698441999999886,1.23791609999989,9,0
214,vision,73,1,1,1,5,0.639740599999641,1.08940910000001,8,0
214,vision,74,1,0,0,6,0.609159999999974,0.974219900000207,8,0
214,vision,75,1,0,0,7,0.821538399999554,0.735459199999241,9,0
214,vision,76,0,0,1,6,0.807399899999837,0.869968899999549,9,0
214,vision,77,1,1,1,6,0.670078500000272,1.00280370000019,9,0
214,vision,78,1,1,1,1,0.793449800000417,0.988076800000272,8,0
214,vision,79,1,1,1,7,0.960983699999815,0.654699900000196,8,0
214,vision,80,0,0,1,7,1.1835602000001,0.656225799999447,7,0
214,vision,81,0,0,1,7,0.72555519999969,0.789220900000146,7,0
214,vision,82,0,0,1,7,0.529343600000175,1.14998340000056,6,0
214,vision,83,1,1,1,7,0.77353740000035,0.772414000000026,6,0
214,vision,84,0,0,1,7,0.559104699999807,0.622276400000374,5,0
214,vision,85,0,0,1,6,0.520650600000408,1.15137130000039,5,0
214,vision,86,1,0,0,7,0.674052900000788,1.3418302,4,0
214,vision,87,1,0,0,5,0.53780370000004,0.802438300000176,5,0
214,vision,88,0,0,1,6,0.980364099999861,0.620824499999799,6,0
214,vision,89,1,0,0,7,0.835504399999991,0.624653599999874,6,0
214,vision,90,0,0,1,7,0.639682400000311,0.540653399999428,7,0
214,vision,91,1,0,0,3,0.77176370000052,1.33390700000018,7,0
214,vision,92,1,0,0,6,1.03981739999927,0.534043999999994,8,0
214,vision,93,1,0,0,4,1.1748435999998,1.15578950000054,9,0
214,vision,94,1,1,1,6,1.40258839999933,0.525207200000295,10,0
214,vision,95,1,1,1,7,1.028593,0.704921499999728,10,0
214,vision,96,0,0,1,6,1.88475969999945,0.539265299999897,9,0
214,vision,97,1,1,1,7,1.57795930000066,1.05468099999962,9,0
214,vision,98,1,0,0,7,1.11460360000001,0.622576200000367,8,0
214,vision,99,0,0,1,6,0.770849199999248,0.605958199999804,9,0
214,vision,100,1,0,0,6,0.917017200000373,0.541889600000104,9,0
214,vision,101,0,0,1,7,0.557325199999468,0.45357309999963,9,0
214,vision,102,1,0,0,5,0.974690399999417,0.891037700000197,9,0
214,vision,103,1,1,1,6,0.869126300000062,0.623352600000544,10,0
214,vision,104,0,0,1,7,0.608022100000198,1.17428599999948,10,0
214,vision,105,0,0,1,6,0.738848899999539,0.821969300000092,9,0
214,vision,106,0,0,1,7,0.523858000000473,0.537484000000404,9,0
214,vision,107,1,1,1,7,0.66399630000069,0.620547700000316,8,0
214,vision,108,1,1,1,7,0.748048399999789,0.706859500000064,8,0
214,vision,109,0,1,0,2,0.661316900000202,0.720950900000389,7,0
214,vision,110,0,0,1,7,0.901341599999796,0.903964399999495,8,0
214,vision,111,1,1,1,7,0.644407600000704,0.618299799999477,8,0
214,vision,112,0,0,1,7,0.774437699999908,1.05596639999931,7,0
214,vision,113,0,0,1,6,0.738614800000505,0.992029999999431,7,0
214,vision,114,0,0,1,6,0.811855500000092,1.44305749999967,6,0
214,vision,115,1,1,1,5,2.33777219999956,1.81766489999973,6,0
214,vision,116,1,0,0,6,0.771430400000099,0.704326800000672,5,0
214,vision,117,0,0,1,7,1.0355524000006,1.35480530000041,6,0
214,vision,118,1,1,1,6,0.795708799999375,1.07124610000028,6,0
214,vision,119,1,0,0,6,0.655492500000037,1.83800359999987,5,0
214,vision,120,1,0,0,1,1.51291239999955,0.524866800000382,6,0
214,vision,121,1,1,1,7,0.678676699999414,0.620056299999305,7,0
214,vision,122,0,0,1,7,0.630823200000123,0.817013300000326,7,0
214,vision,123,0,0,1,7,0.535756600000241,0.63978330000009,6,0
214,vision,124,1,1,1,4,0.563191500000357,1.17364499999985,6,0
214,vision,125,0,0,1,7,0.606957300000431,0.636905200000001,5,0
214,vision,126,0,0,1,7,0.517741799999385,0.52094119999947,6,0
214,vision,127,0,1,0,7,0.642537599999741,0.639063300000089,6,0
214,vision,128,1,0,0,7,1.41188469999997,0.887545799999316,7,0
214,vision,129,1,0,0,5,0.846682500000497,0.608888900000238,8,0
214,vision,130,1,1,1,6,0.779244900000776,0.822036800000205,9,0
214,vision,131,1,1,1,7,0.665728100000706,0.623791600000004,9,0
214,vision,132,0,0,1,7,0.689399300000332,0.723304899999675,8,0
214,vision,133,0,0,1,7,0.816777899999579,0.908511999999973,8,0
214,vision,134,0,0,1,4,0.722632899999553,0.624672299999474,7,0
214,vision,135,1,1,1,7,0.653102100000069,0.637659500000154,7,0
214,vision,136,1,0,0,3,0.903296899999987,0.156954399999449,6,0
214,vision,137,1,1,1,1,1.13181230000009,0.170863600000303,7,0
214,vision,138,1,1,1,3,1.03149389999999,1.27045689999977,7,0
214,vision,139,1,1,1,3,0.954364799999894,0.770506400000158,6,0
214,vision,140,1,1,1,5,0.620605199999773,1.0732481999994,6,0
214,vision,141,0,0,1,5,0.718777500000215,1.12740230000054,5,0
214,vision,142,1,0,0,6,0.528849799999989,0.967446800000289,5,0
214,vision,143,1,1,1,4,0.642638299999817,0.725383100000727,6,0
214,vision,144,1,0,0,6,0.577042799999617,0.904206500000328,6,0
214,vision,145,0,0,1,5,0.558777700000064,1.74979979999989,7,0
214,vision,146,1,0,0,4,0.788134999999784,1.35646850000012,7,0
214,vision,147,1,1,1,6,0.653874999999971,1.18519130000004,8,0
214,vision,148,0,0,1,3,0.936618600000656,0.919050499999685,8,0
214,vision,149,0,0,1,6,0.509477800000241,0.607927799999743,7,0
214,vision,150,1,1,1,6,0.60050769999998,1.10336569999981,7,0
214,vision,151,0,0,1,5,0.541480500000034,0.805761699999493,7,0
214,vision,152,1,1,1,5,0.617274600000201,0.982971500000531,7,0
214,vision,153,0,0,1,6,0.694260300000678,0.436184600000161,6,0
214,vision,154,1,0,0,7,0.670515499999965,0.53727070000059,6,0
214,vision,155,1,0,0,2,0.46739080000043,0.451063799999247,7,0
214,vision,156,1,0,0,1,0.485084400000233,0.536890599999424,8,0
214,vision,157,0,0,1,5,0.617272099999354,1.00114900000062,9,0
214,vision,158,1,1,1,5,0.955795900000339,1.70499849999942,9,0
214,vision,159,1,1,1,5,0.633836799999699,1.15238760000011,8,0
214,vision,160,1,1,1,5,0.717841299999236,0.625710999999683,8,0
214,vision,161,1,1,1,6,0.527390700000069,0.904435500000545,7,0
214,vision,162,1,0,0,2,0.790115400000104,0.887893400000394,7,0
214,vision,163,0,0,1,5,0.529720900000029,0.975954999999885,8,0
214,vision,164,1,1,1,5,0.558211599999595,0.625617699999566,8,0
214,vision,165,0,1,0,5,0.655890600000021,1.2340320000003,7,0
214,vision,166,0,0,1,5,0.554832200000419,1.18751960000009,8,0
214,vision,167,1,1,1,6,0.757602000000588,0.891958899999736,8,0
214,vision,168,1,0,0,6,1.15499040000032,0.869564599999649,7,0
214,vision,169,0,0,1,5,0.601924999999937,0.78684770000018,8,0
214,vision,170,0,0,1,5,0.789162600000054,0.922207099999468,8,0
214,vision,171,0,0,1,5,0.58302040000035,0.884079499999643,7,0
214,vision,172,0,0,1,6,0.586207399999694,0.704119099999843,7,0
214,vision,173,0,0,1,6,0.573099500000353,1.1765505000003,6,0
214,vision,174,0,0,1,4,0.582549499999914,0.984716599999956,6,0
214,vision,175,1,0,0,5,0.731913900000109,0.809556399999565,5,0
214,vision,176,0,0,1,5,0.75143720000051,1.13761410000006,6,0
214,vision,177,1,1,1,7,0.602187800000138,0.887262099999134,6,0
214,vision,178,0,0,1,7,0.554466200000206,1.27419699999973,5,0
214,vision,179,0,0,1,7,0.504285500000151,0.60948819999976,5,0
214,vision,180,0,0,1,7,0.793369699999857,0.704597700000704,4,0
214,vision,181,1,0,0,7,0.688017800000125,0.707841899999949,4,0
214,vision,182,0,0,1,7,1.19709299999977,1.15728029999991,5,0
214,vision,183,0,0,1,7,0.774380400000155,1.00575719999961,5,0
214,vision,184,1,1,1,7,0.661764100000255,0.620016400000168,4,0
214,vision,185,0,0,1,7,0.680934800000614,0.590778600000704,4,0
214,vision,186,1,1,1,7,0.717342400000234,0.687371399999392,3,0
214,vision,187,0,0,1,7,0.531170600000223,0.438630200000262,3,0
214,vision,188,1,1,1,5,0.531385799999953,0.919158300000163,2,0
214,vision,189,0,0,1,7,0.503160899999784,0.53521180000007,2,0
214,vision,190,1,0,0,7,0.651394399999845,0.52021969999987,1,0
214,vision,191,1,1,1,3,0.765523999999459,2.78740029999972,2,0
214,vision,192,1,1,1,7,0.342323700000634,0.691088300000047,2,0
214,vision,193,0,0,1,5,0.531871000000137,1.16668120000031,1,0
214,vision,194,1,1,1,1,0.528936699999576,0.604371800000081,1,0
214,vision,195,0,1,0,4,1.34878660000049,0.922709800000121,0,0
214,vision,196,0,1,0,7,0.664684599999418,0.801532100000259,1,0
214,vision,197,0,0,1,7,0.570418699999209,0.803515100000368,2,0
214,vision,198,1,1,1,2,0.581282800000736,0.437945000000582,2,0
214,vision,199,1,0,0,7,0.55049980000058,0.716679499999373,1,0
214,vision,200,0,0,1,7,0.539254399999663,0.524294499999996,2,0
215,vision,1,0,0,1,6,1.04305509999995,1.07268649999969,6,0
215,vision,2,0,1,0,3,1.14985729999989,1.17357540000012,6,0
215,vision,3,1,0,0,3,1.14983729999994,0.903989099999762,7,0
215,vision,4,1,1,1,3,0.965803699999924,1.27129849999983,8,0
215,vision,5,1,1,1,5,0.972554499999205,2.21773099999973,8,0
215,vision,6,0,0,1,2,1.04325359999984,1.45426900000075,7,0
215,vision,7,0,0,1,6,0.975961699999971,1.80645829999958,7,0
215,vision,8,1,1,1,4,0.984769800000322,1.45399189999989,6,0
215,vision,9,0,0,1,5,0.974785499999598,0.918579000000136,6,0
215,vision,10,0,1,0,2,1.08289299999979,1.05546520000007,5,0
215,vision,11,1,0,0,2,1.03543869999976,2.06952569999976,6,0
215,vision,12,1,1,1,5,0.953408900000795,1.63732829999935,7,0
215,vision,13,1,1,1,6,0.944275400000151,1.43764319999991,7,0
215,vision,14,1,1,1,6,0.991896999999881,1.15683110000009,6,0
215,vision,15,0,0,1,3,1.02662890000011,1.05081619999964,6,0
215,vision,16,1,0,0,2,1.14260439999998,1.24204060000011,5,0
215,vision,17,1,1,1,2,1.24513960000058,1.35490150000078,6,0
215,vision,18,0,0,1,5,0.998790499999814,1.17107269999997,6,0
215,vision,19,0,0,1,3,1.01438809999945,1.54191830000036,5,0
215,vision,20,1,0,0,2,1.07100869999977,1.32150309999997,5,0
215,vision,21,1,1,1,6,0.927246999999625,0.883218799999668,6,0
215,vision,22,1,1,1,4,1.03097780000007,1.07178450000083,6,0
215,vision,23,1,1,1,4,0.929311899999448,0.804075699999885,5,0
215,vision,24,1,1,1,5,0.690958600000158,1.07225969999945,5,0
215,vision,25,1,1,1,5,0.964113900000484,1.27141130000018,4,0
215,vision,26,1,1,1,5,0.993729299999359,1.25856889999977,5,0
215,vision,27,0,0,1,5,0.97576029999982,0.886766399999942,5,0
215,vision,28,1,0,0,4,0.986579200000051,1.90087470000071,4,0
215,vision,29,0,0,1,7,1.00712750000002,1.52400299999954,5,0
215,vision,30,1,1,1,6,0.971194099999593,1.61896509999951,5,0
215,vision,31,0,1,0,7,0.971305399999437,0.718049499999324,4,0
215,vision,32,0,0,1,7,1.03172169999925,1.08718930000032,5,0
215,vision,33,0,0,1,6,0.977965400000357,2.35383099999945,5,0
215,vision,34,1,1,1,3,1.0280788,0.990523899999971,4,0
215,vision,35,1,1,1,3,0.995562000000064,1.22081330000037,4,0
215,vision,36,1,1,1,2,1.25732579999931,0.989608099999714,3,0
215,vision,37,0,0,1,2,1.01589069999955,0.88900139999987,3,0
215,vision,38,1,1,1,3,1.10666850000052,1.0530791000001,2,0
215,vision,39,0,0,1,3,0.995462700000644,1.70586040000035,2,0
215,vision,40,1,0,0,3,0.981859399999848,0.7087104000002,1,0
215,vision,41,0,0,1,3,1.00991470000008,1.23478780000005,2,0
215,vision,42,1,1,1,4,0.958980399999746,0.804735799999435,2,0
215,vision,43,1,0,0,3,1.0011698999997,1.68889160000072,1,0
215,vision,44,1,0,0,2,1.14899249999962,1.78994080000029,2,0
215,vision,45,1,1,1,3,0.983427299999676,1.34216310000011,3,0
215,vision,46,1,1,1,3,1.18414070000017,1.27253509999991,3,0
215,vision,47,0,1,0,2,1.19739160000063,0.891015199999856,2,0
215,vision,48,0,0,1,2,0.993253900000127,1.18468349999966,3,0
215,vision,49,0,1,0,2,0.954758700000639,1.13804600000003,3,0
215,vision,50,0,1,0,4,0.973021400000107,1.4432283999995,4,0
215,vision,51,0,0,1,4,0.993393199999446,0.960309300000517,3,0
215,vision,52,0,0,1,4,1.0110439,1.06655049999972,3,0
215,vision,53,1,1,1,5,0.982514400000582,0.992268300000433,2,0
215,vision,54,1,1,1,6,0.999905900000158,1.57538690000001,2,0
215,vision,55,1,1,1,2,1.08124139999927,3.00434580000001,1,0
215,vision,56,1,0,0,2,1.06130620000022,1.50693069999943,1,0
215,vision,57,1,1,1,5,0.974000899999737,1.60018229999969,2,0
215,vision,58,0,0,1,6,0.98963730000014,0.90217070000017,2,0
215,vision,59,0,0,1,6,0.977059900000313,1.17124800000056,1,0
215,vision,60,1,0,0,4,1.04305199999999,2.62238030000026,1,0
215,vision,61,1,1,1,5,0.95156599999973,1.25726769999983,2,0
215,vision,62,0,0,1,5,0.990680899999461,0.982115500000873,2,0
215,vision,63,1,0,0,3,0.998914999999215,1.25880469999993,1,0
215,vision,64,0,1,0,4,0.981510799999342,1.08767030000035,2,0
215,vision,65,0,1,0,3,0.975970100000268,0.977015699999356,3,0
215,vision,66,1,1,1,2,1.49827450000066,1.37121110000044,4,0
215,vision,67,0,0,1,2,1.14418419999947,1.49055910000061,4,0
215,vision,68,0,1,0,3,0.821050900000046,1.88562329999968,3,0
215,vision,69,0,0,1,2,1.06263949999993,1.80577690000064,4,0
215,vision,70,0,0,1,2,0.979882300000099,0.892481400000179,4,0
215,vision,71,0,1,0,2,1.36863879999964,1.57667430000038,3,0
215,vision,72,1,1,1,2,0.897356599999512,1.07325779999974,4,0
215,vision,73,0,1,0,4,0.762272999999368,1.72385669999949,4,0
215,vision,74,0,0,1,3,1.14065329999994,1.37395340000057,5,0
215,vision,75,0,1,0,1,1.02226220000011,0.991001800000049,5,0
215,vision,76,1,1,1,5,0.998185499999636,1.70889270000043,5,0
215,vision,77,0,0,1,3,1.1541588,1.6419893000002,5,0
215,vision,78,1,1,1,4,0.962066999999479,0.609470200000032,4,0
215,vision,79,1,0,0,5,0.961030100000244,0.985306599999603,4,0
215,vision,80,1,1,1,2,0.955736800000523,1.0676469,5,0
215,vision,81,1,1,1,2,0.961653500000466,1.15411620000032,5,0
215,vision,82,0,0,1,6,0.933300799999415,1.55711310000061,4,0
215,vision,83,0,0,1,6,0.993272799999431,0.989752399999816,4,0
215,vision,84,0,0,1,4,1.03252379999958,1.27253380000002,3,0
215,vision,85,0,1,0,2,1.01079560000016,0.988930000000437,3,0
215,vision,86,0,0,1,5,0.930690299999696,1.7058104000007,4,0
215,vision,87,0,0,1,4,0.760454299999765,1.90414830000009,4,0
215,vision,88,0,0,1,6,0.963429400000678,1.05763949999982,3,0
215,vision,89,0,0,1,6,0.923970900000313,0.956238400000075,3,0
215,vision,90,1,1,1,5,1.00099810000029,1.43752660000064,2,0
215,vision,91,0,0,1,4,0.981417699999838,0.889608500000577,2,0
215,vision,92,0,1,0,4,0.899141000000782,1.53757000000041,1,0
215,vision,93,0,0,1,3,1.13683750000018,1.34160369999972,2,0
215,vision,94,0,0,1,5,0.983836299999894,1.17583449999984,2,0
215,vision,95,0,0,1,4,0.974111600000469,0.989252900000793,1,0
215,vision,96,1,0,0,6,0.735669300000154,1.34162670000023,1,0
215,vision,97,1,1,1,3,1.22927499999969,1.07084549999945,2,0
215,vision,98,1,1,1,1,1.08809160000055,1.7885368999996,2,0
215,vision,99,0,0,1,3,1.07647390000056,1.70788309999989,1,0
215,vision,100,1,1,1,3,1.07733840000037,1.15903170000001,1,0
215,vision,101,1,0,0,3,0.974317399999563,2.31675480000013,1,0
215,vision,102,1,1,1,4,0.874185300000136,1.85516860000007,2,0
215,vision,103,0,1,0,2,1.15671399999974,1.51948119999997,2,0
215,vision,104,0,0,1,2,1.04118839999956,0.907704600000216,3,0
215,vision,105,1,0,0,2,1.04775770000015,1.2212070000005,3,0
215,vision,106,0,0,1,5,0.989473899999211,1.88788399999976,4,0
215,vision,107,1,1,1,2,0.961412999999993,1.35404649999964,4,0
215,vision,108,0,0,1,6,0.964372400000684,1.62453759999971,3,0
215,vision,109,1,1,1,5,0.980005999999776,1.25436869999976,3,0
215,vision,110,1,1,1,7,0.955468599999222,1.06888439999966,2,0
215,vision,111,1,1,1,5,0.977281200000107,0.70396669999991,2,0
215,vision,112,1,1,1,6,0.980593799999951,0.804706100000658,1,0
215,vision,113,1,1,1,4,1.22922599999947,0.706597100000181,1,0
215,vision,114,0,1,0,4,0.990663799999311,1.43876960000034,0,0
215,vision,115,0,1,0,4,0.909002800000053,1.26924260000033,1,0
215,vision,116,0,1,0,6,0.965111100000286,1.7910724000003,2,0
215,vision,117,0,1,0,3,0.999877400000514,1.05923950000033,3,0
215,vision,118,0,1,0,1,0.964478599999893,1.25452379999933,4,0
215,vision,119,0,0,1,6,0.979058799999621,1.15545629999997,5,0
215,vision,120,1,0,0,3,0.997456799999782,1.17087159999937,5,0
215,vision,121,1,1,1,5,0.957404300000235,1.07266600000003,6,0
215,vision,122,1,1,1,6,0.939993299999514,0.655528099999174,6,0
